internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
135957060,Crataegus submollis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,submollis,,,,,Sarg.,
135957125,Staphylea trifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CROSSOSOMATALES,STAPHYLEACEAE,Staphylea,trifolia,,,,,L.,
135957190,Sorbus decora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Sorbus,decora,,,,,(Sarg.) C.K.Schneid.,
135957261,Crataegus macrosperma,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,macrosperma,,,,,Ashe,
135957326,Crataegus douglasii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,douglasii,,,,,Lindl.,
135957391,Crataegus chrysocarpa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,chrysocarpa,,,,,Ashe,
135957450,Crataegus calpodendron,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,calpodendron,,,,,(Ehrh.) Medik.,
135957515,Crataegus mollis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,mollis,,,,,(Torr. &amp; A.Gray) Scheele,
124270038,Rhus glabra,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,ANACARDIACEAE,Rhus,glabra,,,,,L.,
83773098,Sambucus racemosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,DIPSACALES,VIBURNACEAE,Sambucus,racemosa,,,,,L.,
64133468,Prunus virginiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Prunus,virginiana,,,,,L.,
135957789,Crataegus crus-galli,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,crus-galli,,,,,L.,
135957854,Amelanchier interior,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Amelanchier,interior,,,,,E.L.Nielsen,
135957919,Amelanchier alnifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Amelanchier,alnifolia,,,,,(Nutt.) Nutt.,
135957978,Amelanchier canadensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Amelanchier,canadensis,,,,,(L.) Medik.,
135958043,Crataegus holmesiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,ROSACEAE,Crataegus,holmesiana,,,,,Ashe,
135952538,Populus angustifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,SALICACEAE,Populus,angustifolia,,,,,E.James,
135952557,Morella pensylvanica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,MYRICACEAE,Morella,pensylvanica,,,,,(Mirb.) Kartesz,
126373492,Celtis pallida,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,CANNABACEAE,Celtis,pallida,,,,,Torr.,
135958357,Asimina triloba,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,ANNONACEAE,Asimina,triloba,,,,,(L.) Dunal,
62335,Pandanus tectorius,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,PANDANALES,PANDANACEAE,Pandanus,tectorius,,,,,S. Parkinson,
61956705,Platanus occidentalis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,PROTEALES,PLATANACEAE,Platanus,occidentalis,,,,,L.,
172157,Allium triquetrum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,AMARYLLIDACEAE,Allium,triquetrum,,,,,L.,"<span style=""font-style: italic;"">Allium triquetrum </span>L. is a tertiary wild relative of a number of crops in the <em>Allium </em>group, including onion (<span style=""font-style: italic;"">A</span>.<span style=""font-style: italic;""> cepa</span> L.), Welsh onion (<span style=""font-style: italic;"">A</span>.<span style=""font-style: italic;""> fistulosum</span> L.), leek (<span style=""font-style: italic;"">A</span>.<span style=""font-style: italic;""> porrum</span> L.), garlic (<span style=""font-style: italic;"">A</span>.<span style=""font-style: italic;""> sativum</span> L.) and chives (<span style=""font-style: italic;"">A</span>.<span style=""font-style: italic;""> schoenoprasum</span> L.)."
136637216,Celosia argentea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,AMARANTHACEAE,Celosia,argentea,,,,,L.,
136637664,Polycarpon prostratum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,CARYOPHYLLACEAE,Polycarpon,prostratum,,,,,(Forssk.) Asch. &amp; Schweinf.,
136640682,Eleocharis mutata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Eleocharis,mutata,,,,,(L.) Roem. &amp; Schult.,
136640762,Eleocharis setifolia,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Eleocharis,setifolia,,,,,(A.Rich.) J.Raynal,"Simpson (1988) considered that there are two subspecies in Africa. The subsp. <em>schweinfurthiana </em>(Boeck) D.A. Simpson is distributed from West Africa to Sudan and subsp. <em>setifolia </em>(A.Rich.) J. Raynal is more widespread. The former differs for the latter in the perianth bristles, which are at least half as long as the nutlet."
136642645,Eragrostis atrovirens,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Eragrostis,atrovirens,,,,,(Desf.) Trin. ex Steud.,
136643061,Eriochloa barbatus,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Eriochloa,barbatus,,,,,(Trin.) S.Yadav &amp; M.R.Almeida,
136661238,Setaria sphacelata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Setaria,sphacelata,,,,,(Schumach.) Stapf &amp; C.E.Hubb. ex Moss,
136661595,Vachellia seyal,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Vachellia,seyal,,,,,(Delile) P.J.H.Hurter,
136661927,Chamaecrista mimosoides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Chamaecrista,mimosoides,,,,,(L.) Greene,
136662125,Sesbania pachycarpa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Sesbania,pachycarpa,,,,,DC.,
136662137,Sesbania rostrata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Sesbania,rostrata,,,,,Bremek. &amp; Oberm.,
136664465,Hydrocotyle bonariensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,APIALES,ARALIACEAE,Hydrocotyle,bonariensis,,,,,Comm. ex Lam.,
164311,Nasturtium officinale,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BRASSICALES,BRASSICACEAE,Nasturtium,officinale,,,,,W.T.Aiton,
169055,Fimbristylis quinquangularis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Fimbristylis,quinquangularis,,,,,(Vahl) Kunth,"<p>The nomenclature of this species is complicated. In Flora Iranica (Kukkonen 1998), the species <em>F. littoralis</em> Gaud. is accepted as a separate species from <em>F. miliaceae</em> (L.) Vahl. (Syn.: <em>F. quinquangularis</em> (Vahl) Kunth). In recent taxonomic treatments a wider sense of <em>F. miliaea</em> is accepted in which two other species are placed as its synonyms (e.g. Tropicos.org and in eFlora of N. America, and Amini Rad 2011).</p>"
136746227,Leucaena retusa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Leucaena,retusa,,,,,Benth.,
73230544,Piper aduncum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,PIPERALES,PIPERACEAE,Piper,aduncum,,,,,L.,
136778520,Xylosma flexuosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,SALICACEAE,Xylosma,flexuosa,,,,,(Kunth) Hemsl.,
136777749,Illicium floridanum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,AUSTROBAILEYALES,SCHISANDRACEAE,Illicium,floridanum,,,,,J.Ellis,
126504972,Arctostaphylos pungens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,ERICACEAE,Arctostaphylos,pungens,,,,,Kunth,
126621644,Ungnadia speciosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,SAPINDACEAE,Ungnadia,speciosa,,,,,Endl.,
136789522,Gleditsia aquatica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Gleditsia,aquatica,,,,,Marshall,
136789578,Hamelia patens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Hamelia,patens,,,,,Jacq.,
136792410,Tabernaemontana alba,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,APOCYNACEAE,Tabernaemontana,alba,,,,,Mill.,
136778595,Trema micranthum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,CANNABACEAE,Trema,micranthum,,,,,(L.) Blume,
136793925,Cupania glabra,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,SAPINDACEAE,Cupania,glabra,,,,,Sw.,
116996233,Ligusticum grayi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,APIALES,APIACEAE,Ligusticum,grayi,,,,,J.M.Coult. &amp; Rose,
116996267,Ligusticum filicinum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,APIALES,APIACEAE,Ligusticum,filicinum,,,,,S.Watson,
116996270,Ligusticum tenuifolium,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,APIALES,APIACEAE,Ligusticum,tenuifolium,,,,,S.Watson,
117002335,Ligusticum apiifolium,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,APIALES,APIACEAE,Ligusticum,apiifolium,,,,,(Nutt. ex Torr. &amp; A.Gray) A.Gray,
117002391,Ligusticum californicum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,APIALES,APIACEAE,Ligusticum,californicum,,,,,J.M.Coult. &amp; Rose,"<p>Some taxonomic uncertainty has been noted owing to the type specimen for the species belonging to the closely related <em>L. apiifolium </em>(Applequist 2010, Brummitt 2011). It is likely that <em>L. californicum</em> is a synonym of <em>L. apiifolium</em>. Should the two be found to be conspecific, the Red List status would not be altered in either case.</p>"
117002420,Ligusticum canadense,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,APIALES,APIACEAE,Ligusticum,canadense,,,,,(L.) Britton,
117002531,Ligusticum scoticum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,APIALES,APIACEAE,Ligusticum,scoticum,,,,,L.,
117003666,Ligusticum verticillatum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,APIALES,APIACEAE,Ligusticum,verticillatum,,,,,(Hook.) J.M.Coult. &amp; Rose,
138165041,Persea palustris,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Persea,palustris,,,,,(Raf.) Sarg.,
135956601,Persea borbonia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,LAURACEAE,Persea,borbonia,,,,,(L.) Spreng.,
138783248,Adenostemma viscosum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Adenostemma,viscosum,,,,,J.R.Forst. &amp; G.Forst.,
138795616,Cyperus hortensis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Cyperus,hortensis,,,,,(Salzm. ex Steud.) Dorr,
138878787,Cyperus blepharoleptos,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Cyperus,blepharoleptos,,,,,Steud.,
164176,Sphenoclea zeylanica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SOLANALES,SPHENOCLEACEAE,Sphenoclea,zeylanica,,,,,Gaertn.,
176972,Commelina erecta,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,COMMELINALES,COMMELINACEAE,Commelina,erecta,,,,,L.,
126421141,Dichondra micrantha,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SOLANALES,CONVOLVULACEAE,Dichondra,micrantha,,,,,Urb.,
164164,Cyperus imbricatus,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Cyperus,imbricatus,,,,,Retz.,
169017,Cyperus iria,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Cyperus,iria,,,,,L.,
164287,Cyperus longus,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Cyperus,longus,,,,,L.,
177168,Eleocharis atropurpurea,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Eleocharis,atropurpurea,,,,,(Retz.) J.Presl &amp; C.Presl,
164219,Eleocharis geniculata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Eleocharis,geniculata,,,,,(L.) Roem. &amp; Schult.,
176968,Eleocharis retroflexa,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Eleocharis,retroflexa,,,,,(Poir.) Urb.,"Hooper and Napper (1972) suggested that <em>Eleocharis subtilissima</em> Nelmes, an aquatic plant, submerged apart from flowering stems, was very close to the Indian <em>E. retroflexa</em>. Following from this Haines and Lye (1983) considered <em>E. subtilissima</em> to be a subspecies of <em>E. retroflexa</em> (subspecies <em>subtilissima </em>(Nelmes). Probably this is an amphibious species. The aquatic form is named as <em>E. subtilissima</em>, while the terrestrial one is <em>E. retroflexa</em> (A. Mesterhazy pers. obs.)"
140403864,Rhynchospora eximia,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,CYPERACEAE,Rhynchospora,eximia,,,,,(Nees) Boeckeler,
175254,Elatine ambigua,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,ELATINACEAE,Elatine,ambigua,,,,,Wight     ,
168747,Torenia crustacea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LINDERNIACEAE,Torenia,crustacea,,,,,(L.) Cham. &amp; Schltdl.,
164059,Ammannia auriculata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,LYTHRACEAE,Ammannia,auriculata,,,,,Willd.,
164420,Glinus lotoides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,MOLLUGINACEAE,Glinus,lotoides,,,,,L.,
164380,Echinochloa colona,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Echinochloa,colona,,,,,(L.) Link.,<em><br/></em>
177051,Eragrostis japonica,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Eragrostis,japonica,,,,,(Thunb.) Trin.,
164067,Hemarthria altissima,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Hemarthria,altissima,,,,,(Poir.) Stapf &amp; C.E.Hubb.,
164447,Panicum repens,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Panicum,repens,,,,,L.,
168983,Paspalum scrobiculatum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Paspalum,scrobiculatum,,,,,L.,
164494,Phragmites australis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Phragmites,australis,,,,,(Cav.) Trin. ex Steud.,"<p>This has been treated at times as a monospecific genus or a number of different species within the genus. It is extremely variable and many subordinate taxa have been described (e.g. TROPICOS lists 199 synonyms for this name). TROPICOS lists this taxon as <em>P.&#160;communis</em> Trin. by which name it was formerly known in the UK.</p><p><br/></p><p>  </p><p>There is a degree of uncertainty over the taxonomic status of this species, some authorities consider that there is only species worldwide (e.g. T.A. Cope pers. comm.), however, a number of taxa are generally recognized (e.g. The Plant List). As a consequence of this uncertainty, it is very difficult to establish the true distribution of the various taxa. This assessment uses a combination of the World Checklist of Selected Plant Families and the Invasive Species Compendium (CABI International) to derive a country list, however, it is not certain that this list is comprehensive.</p>"
168955,Phragmites karka,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Phragmites,karka,,,,,(Retz.) Trin. ex Steud.,"<p>This species can be regarded as the tropical counterpart of <em>Phragmites australis</em>; as noted by Cope (1982) (Cope, T.A. 1982 Flora of Pakistan No. 143. Poaceae. Jointly published by the Institute of Plant Conservation, University of Karachi and Missouri Botanical Press) ""for most of their range these two species of <em>Phragmites </em>are allopatric. <em>Phragmites australis</em> is a temperate species while <em>Phragmites karka </em>is tropical"". However, different approaches to recognition of taxa within the genus and uncertainty about taxonomy in some areas make it difficult to establish the precise distribution and status of this taxon.</p>"
13583698,Pentodon pentandrus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Pentodon,pentandrus,,,,,(Schumach. &amp; Thonn.) Vatke,
141522638,Esenbeckia runyonii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,RUTACEAE,Esenbeckia,runyonii,,,,,C.V.Morton,
142423363,Annona mucosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,ANNONACEAE,Annona,mucosa,,,,,Jacq.,
142423951,Annona montana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,ANNONACEAE,Annona,montana,,,,,Macfad.,
142424510,Annona glabra,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,ANNONACEAE,Annona,glabra,,,,,L.,
143276774,Ficus citrifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,MORACEAE,Ficus,citrifolia,,,,,Mill.,
143276748,Ficus americana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,MORACEAE,Ficus,americana,,,,,Aubl.,
143321751,Asimina parviflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,ANNONACEAE,Asimina,parviflora,,,,,(Michx.) Dunal,
61786470,Hibiscus tiliaceus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Hibiscus,tiliaceus,,,,,L.,"<em>Hibiscus tiliaceus</em> is a widespread and well-known tropical and subtropical coastal species. Variety <em>tiliaceaus</em> is largely Old World occurring on the shores of the Indian Ocean and around much of the Pacific Basin whereas variety <em>pernambucucensis</em> is a New World variant occurring on both the Atlantic and Pacific shores of the American tropics. A small group of additional species, each of more limited distribution are centred taxonomically around these two taxa forming a natural group. This group is sometimes treated as a section within <em>Hibiscus</em> or separately from <em>Hibiscus</em> under a different genus (e.g. as <em>Talipariti</em> following Fryxell 2001). Sometimes the species are lumped into one or a few species. This group is kept under a broad concept of <em>Hibiscus </em>following Pfeil and Crisp (2005)."
99442727,Utricularia amethystina,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,amethystina,,,,,Salzm. ex A.St.-Hilaire &amp; F.Girard,
99442739,Utricularia floridana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,floridana,,,,,Nash,
99442744,Utricularia foliosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,foliosa,,,,,L.,
99442753,Utricularia juncea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,juncea,,,,,Vahl,
99442760,Utricularia olivacea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,olivacea,,,,,C.Wright ex Griseb.,
99442790,Utricularia striata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,LENTIBULARIACEAE,Utricularia,striata,,,,,Leconte ex Torr.,
142674555,Inga sertulifera,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Inga,sertulifera,,,,,DC.,
136089885,Psydrax odorata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Psydrax,odorata,,,,,(G.Forst.) A.C.Sm. &amp; S.P.Darwin,
169069,Echinochloa crus-galli,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Echinochloa,crus-galli,,,,,(L.) P.Beauv.,A very large number of synonyms and infrataxa have been described for this widespread species.
145351548,Duranta erecta,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,VERBENACEAE,Duranta,erecta,,,,,L.,
60330342,Citharexylum spinosum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,VERBENACEAE,Citharexylum,spinosum,,,,,L.,
145364576,Trema cannabinum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,CANNABACEAE,Trema,cannabinum,,,,,Lour.,
18435782,Acacia confusa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Acacia,confusa,,,,,Merr.,
177401,Paspalum vaginatum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Paspalum,vaginatum,,,,,Sw.,"<p>  </p><p>From 1976 until 1983, nomenclatural confusion designated <em>Paspalum distichum</em> for <em>P. vaginatum</em> and <em>Paspalum paspaloides</em> for <em>P. distichum</em> (Schulz 1962, Guedes 1976, 1981; Fosberg 1977, Renvoize and Clayton 1980). The matter was resolved in 1983 (Brummitt 1983) and appropriate taxonomic and morphological distinctions can be found in Echarte and Clausen (1993) and Webster (1987).<br/><br/>The main difference between the two species is that&#160;<em>P. vaginatum</em> inherently colonizes saline ecosystems while <em>P. distichum</em> can be found in freshwater habitats. Genetically, they are quite distinct (Echarte and Clausen 1993), and the two species can be differentiated by 20 morphological traits [adapted from Duncan 1997].</p>"
128269459,Pseudotrillium rivale,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Pseudotrillium,rivale,,,,,(S.Watson) S.B.Farmer,
146083446,Trillium albidum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,albidum,,,,,J.D.Freeman,"<span>Some authorities recognize <em>Trillium parviflorum</em> as a subspecies of  <em>T. albidum</em> (T. a. J.D. Freeman ssp. <em>parviflorum</em> (Soukup) K.L. Chambers  &amp; S.C. Meyers) (USDA, NRCS 2019). This assessment treats <em>T.  parviflorum</em> at the species level. Should the two species be lumped, the  status of <em>T. albidum</em> would likely not change, though <em>T. parviflorum</em>  would."
146084305,Trillium angustipetalum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,angustipetalum,,,,,(Torr.) J.D.Freeman,
146084700,Trillium catesbaei,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,catesbaei,,,,,Elliott,<span>British literature often refers to this species as <em>Trillium nervosum</em> (Flora of North America (FNA) Editorial Committee 2002).<span><br/></span><span>Recent work by Susan Farmer is likely to result in the division of  this species into two taxa encompassing the northern and a southern  portions of the species' range. It remains to be seen if this division  will result in a species level designation or a variety level  distinction.
146084767,Trillium cuneatum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,cuneatum,,,,,Raf.,
146085044,Trillium decipiens,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,decipiens,,,,,J.D.Freeman,"<span>This species is likely to be consolidated with <em>T. underwoodii </em>in  the near future. As <em>T. underwoodii</em> is the older name, <em>T. decipiens</em> will be  relegated to synonym status."
146085071,Trillium decumbens,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,decumbens,,,,,Harb.,
146085191,Trillium discolor,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,discolor,,,,,Wray ex Hook.,
146085248,Trillium flexipes,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,flexipes,,,,,Raf.,
146085259,Trillium foetidissimum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,foetidissimum,,,,,J.D.Freeman,
146085278,Trillium georgianum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,georgianum,,,,,S.B.Farmer,
146085915,Trillium gracile,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,gracile,,,,,J.D.Freeman,
146086034,Trillium kurabayashii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,kurabayashii,,,,,J.D.Freeman,
146086425,Trillium lancifolium,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,lancifolium,,,,,Raf.,"<span><em>Trillium  tennesseense</em> E.E. Schill. &amp; Floden is a validly published species  but is included here as a synonym because the taxon is not recognized by  FNA, Kew, USDA, or ITIS. Should the taxon be recognized at the species  level, it would qualify for listing as Critically Endangered under  criteria B1ab(iii,iv,v).<span><br/></span><span>Recent genetic research has identified five distinct, but  morphologically indistinguishable, lineages within the currently  recognized species. Two of these lineages will be named in 2020 and may  be elevated to the species level. This change is likely to result in  changes to the conservation status of the resulting taxa."
146086477,Trillium ludovicianum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,ludovicianum,,,,,Harb.,
146086501,Trillium luteum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,luteum,,,,,(Muhl.) Harb.,
146086627,Trillium maculatum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,maculatum,,,,,Raf.,"<span>The species has historically been misidentified as a host of other  species including <em>T. ludovicianum</em>, <em>T. sessile</em>, and <em>T. viride</em> (Freeman  1975)."
146086666,Trillium nivale,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,nivale,,,,,Riddell,
146086849,Trillium oostingii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,MELANTHIACEAE,Trillium,oostingii,,,,,Gaddy,
